NGRAM;VALUE;
sleepy play;6,641750723897805
work maggie;6,63675004283944
tonight sweet;6,612003380503755
alley kitchen;6,571361396006407
tail back;6,563748211896533
feel complete;6,526273506477871
something happen;6,526273506477871
something jones;6,526273506477871
something mister;6,526273506477871
look tombstone;6,526273506477869
black dog;6,489747630452755
late try;6,489747630452755
lose want;6,489747630452755
pass last;6,489747630452755
sunglass black;6,489747630452755
maggie pa;6,461178478255984
call home;6,419358302561359
home unknown;6,419358302561359
start lost;6,419358302561359
direction home;6,419358302561357
alone stone;6,419358302561356
drum lady;6,419358302561356
eye arabian;6,419358302561356
eye drum;6,419358302561356
lady lowland;6,419358302561356
lady prophet;6,419358302561356
prophet eye;6,419358302561356
warehouse eye;6,419358302561356
new hat;6,404711526596958
ask live;6,378716318064011
lovin hard;6,319822629010445
arabian sad-eyed;6,319822629010443
drum sad-eyed;6,319822629010443
lowland sad-eyed;6,319822629010443
sad-eyed lowland;6,319822629010443
sad-eyed warehouse;6,319822629010443
want bad;6,319822629010443
maggie farm;6,309175384810936
daddy look;6,3038810851414215
factory look;6,3038810851414215
look food;6,3038810851414215
shoe look;6,3038810851414215
put bed;6,226713224618964
memphis blue;6,226713224618963
mobile blue;6,226713224618963
tombstone blue;6,226713224618962
fell mine;6,226713224618961
last fell;6,226713224618961
last leave;6,226713224618961
leave mine;6,226713224618961
stone stone;6,149897627568132
pa maggie;6,139250383368624
pa work;6,139250383368624
brother work;6,139250383368622
work brother;6,139250383368622
everybody stone;6,139250383368621
luck black;6,097430207673996
stick blue;6,074710131173914
good tooth;6,056788223176651
lovin honey;6,056788223176651
sunglass good;6,056788223176651
feel alone;6,0567882231766506
fell behind;6,056788223176649
leave behind;6,056788223176649
man morning;6,056788223176649
song morning;6,056788223176649
stone lose;6,056788223176649
look kitchen;6,040846679307627
food blue;6,004320803282514
nothin tell;5,9787857111753775
start highway;5,959926683924062
work farm;5,946605305426227
alley look;5,941311005756713
eye gate;5,933931475391114
gate lady;5,933931475391114
lady wait;5,933931475391114
see queen;5,919284699426717
look kid;5,904785129731602
bear want;5,904785129731599
matter want;5,904785129731599
song man;5,904785129731598
song tambourine;5,904785129731598
feel home;5,888843585862579
sad-eyed lady;5,834395801840203
gate sad-eyed;5,834395801840201
good luck;5,834395801840201
sad-eyed wait;5,834395801840201
mama end;5,826782617730328
mama stick;5,826782617730328
play morning;5,793753817342854
one close;5,7672816059816645
one sooner;5,7672816059816645
one suppose;5,7672816059816645
sooner one;5,7672816059816645
suppose one;5,7672816059816645
jane queen;5,767281605981664
eye put;5,74128639744872
kitchen blue;5,74128639744872
put lady;5,74128639744872
stone walk;5,734860128289286
call make;5,724212884089778
work pa;5,724212884089778
lowland man;5,703151268561948
man arabian;5,703151268561948
man drum;5,703151268561948
man warehouse;5,703151268561948
prophet man;5,703151268561948
rolling stone;5,694218143791943
let pass;5,682392708395151
really mobile;5,641750723897807
behind mine;5,641750723897806
must close;5,641750723897806
must sooner;5,641750723897806
must suppose;5,641750723897806
really close;5,641750723897806
sooner must;5,641750723897806
sooner really;5,641750723897806
suppose must;5,641750723897806
man place;5,641750723897805
must stone;5,641750723897805
place man;5,641750723897805
place song;5,641750723897805
place tambourine;5,641750723897805
play tambourine;5,641750723897805
pledge time;5,641750723897805
put sad-eyed;5,641750723897805
song place;5,641750723897805
time hoping;5,641750723897805
woman little;5,5828570348442375
woman make;5,5828570348442375
inside memphis;5,526273506477871
inside mobile;5,526273506477871
want hard;5,512467706952841
maggie work;5,51121916075558
really end;5,489747630452757
really stick;5,489747630452757
side want;5,489747630452756
complete stone;5,4718257224554945
unknown stone;5,4718257224554945
see jane;5,471825722455494
late one;5,445353511094304
fell way;5,419358302561358
head brand;5,419358302561358
leave way;5,419358302561358
rolling alone;5,419358302561358
ask honey;5,3787163180640105
place play;5,3787163180640105
