NGRAM;VALUE;
guess happen;6,873136468833459
smokeless head;6,873136468833459
summer done;6,873136468833459
sweet melody;6,873136468833459
till paradise;6,873136468833459
till parking;6,873136468833459
till pave;6,873136468833459
tomorrow fly;6,873136468833459
tomorrow whoo-ee;6,873136468833459
whoo-ee tomorrow;6,873136468833459
mighty quinn;6,802747140942061
nothing quinn;6,802747140942061
throw suitcase;6,802747140942061
time repine;6,802747140942061
hear someone;6,780027064441978
knock knock;6,780027064441978
melody locust;6,780027064441978
horse sun;6,762105156444716
light shine;6,762105156444716
answer indian;6,735632945083525
drunken answer;6,735632945083525
indian marine;6,735632945083525
marine war;6,735632945083525
paradise put;6,735632945083525
pave put;6,735632945083525
put lot;6,735632945083525
put parking;6,735632945083525
whiskey-drinking indian;6,735632945083525
whiskey-drinking war;6,735632945083525
big brass;6,735632945083524
juniper moon;6,735632945083524
moon a-filling;6,735632945083524
moon jug;6,735632945083524
moon watch;6,735632945083524
tonight stay;6,735632945083524
lucky bear;6,735632945083522
sarah jane;6,703211467391148
forget ever;6,703211467391147
hand forty-one;6,703211467391147
peggy steal;6,703211467391147
rid sun;6,703211467391147
seem travel;6,703211467391147
summer lay;6,703211467391147
sun tired;6,703211467391147
suppose sun;6,703211467391147
underneath blue;6,703211467391147
sing sing;6,6804913908910635
alberta treat;6,610102062999666
flora lily;6,610102062999666
flora west;6,610102062999666
knock heaven;6,610102062999666
lovely flora;6,610102062999666
blue every;6,610102062999665
boy coin;6,610102062999665
boy roll;6,610102062999665
heaven knock;6,610102062999665
heaven knock;6,610102062999665
knock heaven;6,610102062999665
knock heaven;6,610102062999665
lay juniper;6,610102062999665
lay watch;6,610102062999665
live every;6,610102062999665
roll boy;6,610102062999665
save soul;6,610102062999665
time dig;6,610102062999665
change wrong;6,6101020629996645
show till;6,6101020629996645
spend day;6,6101020629996645
winter done;6,6101020629996645
winter stay;6,6101020629996645
indian war;6,5981294213335895
done around;6,551208373946097
